fecha,aporta,bansander,capital,cuprum,habitat,magister,modelo,planvital,provida,santamaria
2010-12-06,,,23429.99,26839.59,25781.08,,25852.75,47878.97,23299.87,
2010-12-07,,,23396.99,26800.42,25739.96,,25792.96,47797.79,23270.62,
2010-12-08,,,23396.99,26800.42,25739.96,,25792.96,47797.79,23270.62,
2010-12-09,,,23369.99,26764.03,25712.11,,25753.16,47749.72,23240.67,
2010-12-10,,,23346.8,26734.31,25688.17,,25720.62,47657.85,23215.43,
2010-12-11,,,23346.8,26734.31,25688.17,,25720.62,47657.85,23215.43,
2010-12-12,,,23346.8,26734.31,25688.17,,25720.62,47657.85,23215.43,
2010-12-13,,,23308.72,26706.33,25655.04,,25700.68,47609.77,23191.74,
2010-12-14,,,23336.53,26728.3,25693.31,,25699.81,47699.36,23210.46,
2010-12-15,,,23370.84,26762.85,25737.82,,25750.11,47778.21,23242.68,
2010-12-16,,,23359.79,26751.08,25725.66,,25747.43,47757.63,23229.96,
2010-12-17,,,23328.55,26713.9,25696.76,,25737.36,47680.41,23201.69,
2010-12-18,,,23328.55,26713.9,25696.76,,25737.36,47680.41,23201.69,
2010-12-19,,,23328.55,26713.9,25696.76,,25737.36,47680.41,23201.69,
2010-12-20,,,23328.66,26705.79,25693.95,,25747.49,47675.3,23199.16,
2010-12-21,,,23307.3,26666.32,25659.68,,25711.93,47617.88,23174.5,
2010-12-22,,,23292.63,26649.79,25650.12,,25688.77,47582.48,23171.53,
2010-12-23,,,23273.96,26626.53,25630.3,,25676.63,47529.96,23147.42,
2010-12-24,,,23260.48,26622.8,25630.43,,25654.57,47509.51,23140.79,
2010-12-25,,,23260.48,26622.8,25630.43,,25654.57,47509.51,23140.79,
2010-12-26,,,23260.48,26622.8,25630.43,,25654.57,47509.51,23140.79,
2010-12-27,,,23273.44,26643.98,25640.73,,25675.99,47546.03,23153.96,
2010-12-28,,,23266.51,26640.6,25631.52,,25671.77,47538.17,23143.9,
2010-12-29,,,23235.09,26604.89,25609.71,,25637.4,47464.93,23121.33,
2010-12-30,,,23306.83,26675.68,25689.18,,25728.46,47591.56,23192.96,
2010-12-31,,,23355.17,26745.24,25749.83,,25763.85,47717.31,23256.65,
2011-01-01,,,23355.17,26745.24,25749.83,,25763.85,47717.31,23256.65,
2011-01-02,,,23355.17,26745.24,25749.83,,25763.85,47717.31,23256.65,
2011-01-03,,,23377.04,26771.3,25772.76,,25792.33,47780.25,23282.22,
2011-01-04,,,23448.53,26856.25,25839.36,,25880.24,47931.63,23351.46,
2011-01-05,,,23739.34,27196.69,26088.86,,26123.27,48537.24,23644.72,
2011-01-06,,,23795.19,27282.02,26136.91,,26187.68,48671.25,23708.97,
2011-01-07,,,23785.25,27265.71,26132.65,,26183.36,48622.17,23696.4,
2011-01-08,,,23785.25,27265.71,26132.65,,26183.36,48622.17,23696.4,
2011-01-09,,,23785.25,27265.71,26132.65,,26183.36,48622.17,23696.4,
2011-01-10,,,23738.43,27213.85,26088.91,,26122.71,48519.02,23650.58,
2011-01-11,,,23644.64,27105.82,25996.39,,26017.75,48316.49,23560.77,
2011-01-12,,,23631.86,27083.24,25979.53,,26003.45,48277.05,23540.96,
2011-01-13,,,23709.97,27167.99,26059.52,,26071.31,48411.13,23611.47,
2011-01-14,,,23734.57,27200.67,26109.68,,26100.62,48511.5,23637.96,
2011-01-15,,,23734.57,27200.67,26109.68,,26100.62,48511.5,23637.96,
2011-01-16,,,23734.57,27200.67,26109.68,,26100.62,48511.5,23637.96,
2011-01-17,,,23744.47,27218.7,26117.07,,26151.9,48527.04,23640.43,
2011-01-18,,,23707.86,27180.84,26063.53,,26124.24,48444.24,23605.95,
2011-01-19,,,23741.08,27217.92,26114.17,,26140.79,48516.33,23640.59,
2011-01-20,,,23739.44,27212.6,26108.96,,26125.43,48535.31,23634.5,
2011-01-21,,,23667.56,27116.11,26018.56,,26060.16,48401.85,23558.79,
2011-01-22,,,23667.56,27116.11,26018.56,,26060.16,48401.85,23558.79,
2011-01-23,,,23667.56,27116.11,26018.56,,26060.16,48401.85,23558.79,
2011-01-24,,,23647.73,27084.61,26001.13,,26040.25,48355.01,23532.01,
2011-01-25,,,23641.02,27083.21,26004.46,,26061.65,48370.92,23544.47,
2011-01-26,,,23629.04,27058.68,25966.45,,26013.89,48321.58,23519.66,
2011-01-27,,,23656.01,27081.86,25997.14,,26067.22,48377.33,23545.35,
2011-01-28,,,23548.23,26952.76,25873.45,,25915.5,48150.3,23429.5,
2011-01-29,,,23548.23,26952.76,25873.45,,25915.5,48150.3,23429.5,
2011-01-30,,,23548.23,26952.76,25873.45,,25915.5,48150.3,23429.5,
2011-01-31,,,23360.26,26735.53,25647.19,,25730.09,47773.27,23228.31,
2011-02-01,,,23334.21,26716.46,25633.44,,25712.34,47700.4,23215.23,
2011-02-02,,,23401.58,26796.13,25714.76,,25737.15,47819.62,23289.78,
2011-02-03,,,23401.01,26798.7,25710.79,,25717.83,47835.93,23289.46,
2011-02-04,,,23327.83,26706.12,25628.88,,25627.14,47658.32,23211.71,
2011-02-05,,,23327.83,26706.12,25628.88,,25627.14,47658.32,23211.71,
2011-02-06,,,23327.83,26706.12,25628.88,,25627.14,47658.32,23211.71,
2011-02-07,,,23280.94,26655.06,25582.86,,25582.74,47567.77,23157.48,
2011-02-08,,,23317.12,26689.86,25627.78,,25626.28,47624.31,23198.41,
2011-02-09,,,23298.38,26670.21,25611.84,,25587.81,47582.04,23183.09,
2011-02-10,,,23152.22,26496.49,25446.77,,25401.69,47297.81,23031.01,
2011-02-11,,,23028.98,26360.64,25316.43,,25313.47,47056.65,22912.3,
2011-02-12,,,23028.98,26360.64,25316.43,,25313.47,47056.65,22912.3,
2011-02-13,,,23028.98,26360.64,25316.43,,25313.47,47056.65,22912.3,
2011-02-14,,,23080.17,26434.88,25377.3,,25411.0,47151.85,22973.89,
2011-02-15,,,23137.6,26500.52,25451.86,,25471.62,47261.18,23028.29,
2011-02-16,,,23150.98,26518.54,25466.74,,25501.61,47303.16,23046.72,
2011-02-17,,,23184.57,26562.25,25505.72,,25548.92,47383.86,23090.28,
2011-02-18,,,23169.4,26552.1,25487.11,,25529.03,47337.69,23076.03,
2011-02-19,,,23169.4,26552.1,25487.11,,25529.03,47337.69,23076.03,
2011-02-20,,,23169.4,26552.1,25487.11,,25529.03,47337.69,23076.03,
2011-02-21,,,23118.75,26498.23,25437.57,,25463.04,47238.4,23025.87,
2011-02-22,,,23101.41,26480.11,25420.17,,25458.46,47201.93,23001.13,
2011-02-23,,,22999.69,26366.27,25307.84,,25312.4,47008.41,22887.62,
2011-02-24,,,22942.84,26298.09,25249.1,,25256.28,46905.48,22839.62,
2011-02-25,,,22949.64,26303.26,25256.3,,25258.33,46907.92,22849.37,
2011-02-26,,,22949.64,26303.26,25256.3,,25258.33,46907.92,22849.37,
2011-02-27,,,22949.64,26303.26,25256.3,,25258.33,46907.92,22849.37,
2011-02-28,,,23079.21,26454.15,25408.36,,25397.07,47145.44,22979.83,
2011-03-01,,,23189.88,26572.23,25525.17,,25480.01,47360.6,23088.26,
2011-03-02,,,23209.89,26610.26,25558.18,,25515.52,47426.93,23106.19,
2011-03-03,,,23231.75,26631.05,25599.02,,25559.37,47456.68,23127.1,
2011-03-04,,,23322.0,26722.75,25690.98,,25674.39,47634.98,23206.98,
2011-03-05,,,23322.0,26722.75,25690.98,,25674.39,47634.98,23206.98,
2011-03-06,,,23322.0,26722.75,25690.98,,25674.39,47634.98,23206.98,
2011-03-07,,,23377.48,26792.69,25742.93,,25727.31,47781.28,23264.93,
2011-03-08,,,23330.39,26722.29,25684.24,,25657.91,47696.91,23223.74,
2011-03-09,,,23389.0,26787.36,25736.23,,25732.35,47803.66,23275.07,
2011-03-10,,,23383.66,26776.57,25739.96,,25703.79,47770.97,23264.19,
2011-03-11,,,23316.85,26715.56,25686.35,,25630.25,47682.16,23200.47,
2011-03-12,,,23316.85,26715.56,25686.35,,25630.25,47682.16,23200.47,
2011-03-13,,,23316.85,26715.56,25686.35,,25630.25,47682.16,23200.47,
2011-03-14,,,23243.74,26634.34,25605.0,,25565.57,47522.86,23132.43,
2011-03-15,,,23236.73,26614.5,25598.87,,25558.23,47529.06,23128.15,
2011-03-16,,,23177.04,26569.14,25564.66,,25540.35,47464.58,23090.89,
2011-03-17,,,23145.54,26539.16,25528.97,,25505.96,47417.05,23060.52,
2011-03-18,,,23210.39,26618.54,25611.56,,25587.72,47524.47,23121.08,
2011-03-19,,,23210.39,26618.54,25611.56,,25587.72,47524.47,23121.08,
2011-03-20,,,23210.39,26618.54,25611.56,,25587.72,47524.47,23121.08,
2011-03-21,,,23202.58,26611.53,25617.61,,25578.08,47518.67,23111.6,
2011-03-22,,,23325.86,26745.73,25743.61,,25721.34,47735.23,23225.19,
2011-03-23,,,23423.08,26860.5,25867.59,,25844.32,47949.01,23329.75,
2011-03-24,,,23521.59,26978.01,25972.87,,25977.52,48154.94,23430.15,
2011-03-25,,,23599.18,27060.63,26048.95,,26053.89,48291.57,23501.35,
2011-03-26,,,23599.18,27060.63,26048.95,,26053.89,48291.57,23501.35,
2011-03-27,,,23599.18,27060.63,26048.95,,26053.89,48291.57,23501.35,
2011-03-28,,,23632.47,27107.1,26079.08,,26090.54,48358.36,23535.13,
2011-03-29,,,23664.37,27107.08,26099.98,,26058.3,48416.53,23557.21,
2011-03-30,,,23664.8,27118.16,26103.59,,26051.34,48427.44,23553.02,
2011-03-31,,,23788.48,27252.07,26240.71,,26163.94,48646.96,23686.81,
2011-04-01,,,23806.54,27276.57,26257.37,,26174.48,48717.42,23713.15,
2011-04-02,,,23806.54,27276.57,26257.37,,26174.48,48717.42,23713.15,
2011-04-03,,,23806.54,27276.57,26257.37,,26174.48,48717.42,23713.15,
2011-04-04,,,23919.16,27387.83,26374.19,,26291.87,48904.1,23818.05,
2011-04-05,,,23952.27,27440.01,26422.81,,26340.19,48997.33,23858.07,
2011-04-06,,,24002.32,27492.67,26472.62,,26396.51,49093.6,23898.08,
2011-04-07,,,24057.16,27549.68,26538.23,,26443.42,49191.42,23949.39,
2011-04-08,,,24049.75,27533.55,26516.51,,26406.54,49162.59,23933.37,
2011-04-09,,,24049.75,27533.55,26516.51,,26406.54,49162.59,23933.37,
2011-04-10,,,24049.75,27533.55,26516.51,,26406.54,49162.59,23933.37,
2011-04-11,,,24035.62,27503.52,26505.76,,26363.17,49125.37,23914.39,
2011-04-12,,,24023.71,27477.92,26487.34,,26353.91,49111.01,23897.36,
2011-04-13,,,23917.61,27371.93,26382.46,,26240.85,48947.96,23798.8,
2011-04-14,,,23933.33,27379.6,26397.26,,26262.71,48967.36,23794.88,
2011-04-15,,,23936.3,27381.95,26405.29,,26254.33,48955.95,23811.4,
2011-04-16,,,23936.3,27381.95,26405.29,,26254.33,48955.95,23811.4,
2011-04-17,,,23936.3,27381.95,26405.29,,26254.33,48955.95,23811.4,
2011-04-18,,,23985.88,27438.59,26459.18,,26301.74,49037.08,23859.35,
2011-04-19,,,23917.93,27363.97,26376.87,,26224.55,48900.0,23789.26,
2011-04-20,,,23963.59,27402.6,26433.42,,26283.98,48967.78,23834.48,
2011-04-21,,,24073.23,27538.28,26569.98,,26428.85,49205.7,23956.8,
2011-04-22,,,24073.23,27538.28,26569.98,,26428.85,49205.7,23956.8,
2011-04-23,,,24073.23,27538.28,26569.98,,26428.85,49205.7,23956.8,
2011-04-24,,,24073.23,27538.28,26569.98,,26428.85,49205.7,23956.8,
2011-04-25,,,24125.12,27592.36,26621.72,,26490.53,49305.19,24006.03,
2011-04-26,,,24141.53,27616.63,26631.64,,26507.67,49344.16,24013.94,
2011-04-27,,,24148.62,27629.71,26643.19,,26520.17,49367.98,24026.04,
2011-04-28,,,24126.57,27597.5,26618.02,,26483.62,49331.14,23999.23,
2011-04-29,,,24073.49,27551.93,26575.64,,26456.41,49269.77,23965.35,
2011-04-30,,,24073.49,27551.93,26575.64,,26456.41,49269.77,23965.35,
2011-05-01,,,24073.49,27551.93,26575.64,,26456.41,49269.77,23965.35,
2011-05-02,,,24150.49,27626.77,26664.12,,26512.41,49393.89,24046.24,
2011-05-03,,,24218.1,27690.54,26722.49,,26579.05,49533.21,24103.25,
2011-05-04,,,24162.51,27631.55,26659.87,,26519.84,49443.28,24048.19,
2011-05-05,,,24039.12,27499.21,26532.21,,26384.21,49238.4,23929.33,
2011-05-06,,,24038.83,27529.62,26533.29,,26419.52,49245.52,23935.81,
2011-05-07,,,24038.83,27529.62,26533.29,,26419.52,49245.52,23935.81,
2011-05-08,,,24038.83,27529.62,26533.29,,26419.52,49245.52,23935.81,
2011-05-09,,,24085.53,27555.62,26573.07,,26467.55,49297.62,23979.03,
2011-05-10,,,24132.4,27627.85,26627.31,,26529.83,49396.88,24030.56,
2011-05-11,,,24157.11,27661.84,26662.31,,26553.95,49439.61,24060.3,
2011-05-12,,,24145.29,27634.59,26643.84,,26539.8,49416.7,24039.88,
2011-05-13,,,24092.32,27582.62,26594.48,,26486.44,49315.84,23994.64,
2011-05-14,,,24092.32,27582.62,26594.48,,26486.44,49315.84,23994.64,
2011-05-15,,,24092.32,27582.62,26594.48,,26486.44,49315.84,23994.64,
2011-05-16,,,24001.88,27464.64,26498.23,,26394.93,49148.06,23904.34,
2011-05-17,,,24044.68,27507.28,26550.7,,26432.17,49230.3,23940.78,
2011-05-18,,,24093.53,27573.0,26599.89,,26495.98,49335.57,23984.28,
2011-05-19,,,24128.52,27616.06,26644.65,,26552.5,49390.15,24026.23,
2011-05-20,,,24101.21,27590.93,26601.77,,26496.41,49312.67,23990.48,
2011-05-21,,,24101.21,27590.93,26601.77,,26496.41,49312.67,23990.48,
2011-05-22,,,24101.21,27590.93,26601.77,,26496.41,49312.67,23990.48,
2011-05-23,,,24051.17,27524.79,26544.8,,26436.55,49201.05,23935.12,
2011-05-24,,,23969.85,27440.15,26462.31,,26348.81,49063.01,23858.76,
2011-05-25,,,23990.77,27448.99,26486.27,,26361.91,49082.14,23873.71,
2011-05-26,,,23998.35,27458.58,26492.57,,26372.02,49100.64,23885.2,
2011-05-27,,,24062.12,27527.05,26561.61,,26442.51,49220.61,23947.63,
2011-05-28,,,24062.12,27527.05,26561.61,,26442.51,49220.61,23947.63,
2011-05-29,,,24062.12,27527.05,26561.61,,26442.51,49220.61,23947.63,
2011-05-30,,,24124.61,27590.91,26619.61,,26505.55,49340.28,24009.19,
2011-05-31,,,24133.53,27610.99,26633.64,,26528.95,49374.5,24024.97,
2011-06-01,,,24216.47,27696.47,26712.58,,26601.13,49518.07,24096.72,
2011-06-02,,,24175.4,27661.44,26682.74,,26589.04,49492.3,24069.11,
2011-06-03,,,24195.27,27668.61,26694.3,,26604.26,49519.96,24082.37,
2011-06-04,,,24195.27,27668.61,26694.3,,26604.26,49519.96,24082.37,
2011-06-05,,,24195.27,27668.61,26694.3,,26604.26,49519.96,24082.37,
2011-06-06,,,24196.18,27676.81,26713.59,,26621.86,49552.86,24082.7,
2011-06-07,,,24119.48,27583.64,26611.03,,26528.67,49422.88,24003.29,
2011-06-08,,,24100.36,27563.63,26587.72,,26507.92,49373.58,23986.58,
2011-06-09,,,24051.94,27506.56,26534.0,,26462.53,49292.26,23938.47,
2011-06-10,,,24047.84,27456.83,26505.57,,26457.87,49253.57,23919.82,
2011-06-11,,,24047.84,27456.83,26505.57,,26457.87,49253.57,23919.82,
2011-06-12,,,24047.84,27456.83,26505.57,,26457.87,49253.57,23919.82,
2011-06-13,,,23947.46,27334.92,26404.85,,26328.18,49018.4,23819.59,
2011-06-14,,,23904.35,27272.33,26347.07,,26272.75,48918.79,23776.89,
2011-06-15,,,23913.03,27285.74,26356.11,,26277.7,48900.14,23775.06,
2011-06-16,,,23787.82,27142.52,26215.85,,26128.0,48657.08,23652.65,
2011-06-17,,,23726.91,27082.65,26150.83,,26071.45,48554.28,23595.97,
2011-06-18,,,23726.91,27082.65,26150.83,,26071.45,48554.28,23595.97,
2011-06-19,,,23726.91,27082.65,26150.83,,26071.45,48554.28,23595.97,
2011-06-20,,,23752.74,27103.16,26196.83,,26110.36,48583.14,23623.92,
2011-06-21,,,23792.64,27122.14,26225.86,,26241.49,48659.68,23655.33,
2011-06-22,,,23875.04,27209.07,26309.43,,26336.9,48804.19,23731.92,
2011-06-23,,,23910.8,27259.24,26362.49,,26405.4,48894.2,23776.74,
2011-06-24,,,23868.89,27239.57,26313.92,,26352.44,48807.25,23742.32,
2011-06-25,,,23868.89,27239.57,26313.92,,26352.44,48807.25,23742.32,
2011-06-26,,,23868.89,27239.57,26313.92,,26352.44,48807.25,23742.32,
2011-06-27,,,23868.89,27239.57,26313.92,,26352.44,48807.25,23742.32,
2011-06-28,,,23877.14,27230.55,26324.51,,26390.9,48843.67,23748.15,
2011-06-29,,,23975.94,27346.26,26431.26,,26505.95,49048.94,23847.73,
2011-06-30,,,24022.96,27411.26,26493.9,,26579.54,49128.21,23901.15,
2011-07-01,,,24059.88,27443.11,26525.92,,26614.29,49201.25,23927.6,
2011-07-02,,,24059.88,27443.11,26525.92,,26614.29,49201.25,23927.6,
2011-07-03,,,24059.88,27443.11,26525.92,,26614.29,49201.25,23927.6,
2011-07-04,,,24123.36,27503.72,26589.72,,26685.48,49303.7,23985.72,
2011-07-05,,,24166.77,27560.68,26642.02,,26732.14,49407.66,24033.05,
2011-07-06,,,24163.61,27561.63,26639.13,,26735.77,49409.48,24033.96,
2011-07-07,,,24121.81,27515.05,26596.49,,26686.23,49309.28,23994.8,
2011-07-08,,,24143.68,27526.13,26612.5,,26701.69,49326.35,24007.71,
2011-07-09,,,24143.68,27526.13,26612.5,,26701.69,49326.35,24007.71,
2011-07-10,,,24143.68,27526.13,26612.5,,26701.69,49326.35,24007.71,
2011-07-11,,,24111.48,27493.73,26589.29,,26646.55,49256.83,23972.84,
2011-07-12,,,24032.77,27411.81,26504.87,,26575.46,49105.81,23891.18,
2011-07-13,,,23983.97,27352.28,26440.66,,26516.07,48899.05,23837.12,
2011-07-14,,,23997.78,27351.9,26458.57,,26524.52,48910.78,23847.84,
2011-07-15,,,23943.75,27286.47,26392.98,,26454.75,48816.92,23791.69,
2011-07-16,,,23943.75,27286.47,26392.98,,26454.75,48816.92,23791.69,
2011-07-17,,,23943.75,27286.47,26392.98,,26454.75,48816.92,23791.69,
2011-07-18,,,23976.31,27315.66,26425.87,,26499.85,48857.44,23816.86,
2011-07-19,,,23922.0,27256.19,26361.07,,26405.78,48737.97,23763.76,
2011-07-20,,,23931.83,27256.36,26370.92,,26439.27,48730.76,23770.89,
2011-07-21,,,23934.26,27271.18,26379.52,,26458.5,48753.54,23777.96,
2011-07-22,,,23965.19,27302.27,26411.67,,26514.36,48811.86,23798.9,
2011-07-23,,,23965.19,27302.27,26411.67,,26514.36,48811.86,23798.9,
2011-07-24,,,23965.19,27302.27,26411.67,,26514.36,48811.86,23798.9,
2011-07-25,,,24032.29,27375.56,26484.06,,26598.49,48942.47,23859.91,
2011-07-26,,,24018.56,27364.56,26471.88,,26571.59,48915.58,23850.85,
2011-07-27,,,23941.35,27274.51,26388.4,,26466.66,48711.97,23778.32,
2011-07-28,,,23786.74,27100.48,26225.8,,26268.74,48450.83,23621.5,
2011-07-29,,,23757.68,27068.29,26189.71,,26253.92,48389.38,23590.32,
2011-07-30,,,23757.68,27068.29,26189.71,,26253.92,48389.38,23590.32,
2011-07-31,,,23757.68,27068.29,26189.71,,26253.92,48389.38,23590.32,
2011-08-01,,,23740.13,27052.27,26172.33,,26216.3,48338.38,23575.5,
2011-08-02,,,23816.53,27155.5,26260.22,,26290.48,48496.56,23656.48,
2011-08-03,,,23682.48,27008.7,26125.11,,26125.63,48225.18,23517.59,
2011-08-04,,,23558.97,26880.39,25989.17,,25953.08,47964.71,23388.57,
2011-08-05,,,23270.34,26596.45,25678.14,,25609.73,47399.48,23104.64,
2011-08-06,,,23270.34,26596.45,25678.14,,25609.73,47399.48,23104.64,
2011-08-07,,,23270.34,26596.45,25678.14,,25609.73,47399.48,23104.64,
2011-08-08,,,23130.93,26449.49,25522.54,,25435.93,47076.09,22958.14,
2011-08-09,,,22815.61,26123.72,25184.31,,25047.4,46437.86,22647.87,
2011-08-10,,,22899.63,26168.98,25225.94,,25145.41,46520.29,22706.55,
2011-08-11,,,22819.99,26119.33,25169.17,,25087.8,46413.96,22660.72,
2011-08-12,,,23024.23,26355.1,25417.89,,25415.54,46837.34,22866.77,
2011-08-13,,,23024.23,26355.1,25417.89,,25415.54,46837.34,22866.77,
2011-08-14,,,23024.23,26355.1,25417.89,,25415.54,46837.34,22866.77,
2011-08-15,,,23024.23,26355.1,25417.89,,25415.54,46837.34,22866.77,
2011-08-16,,,23191.74,26534.62,25616.39,,25646.36,47218.32,23048.52,
2011-08-17,,,23223.78,26585.83,25651.32,,25651.67,47281.37,23086.79,
2011-08-18,,,23217.46,26578.62,25651.59,,25630.49,47269.53,23078.71,
2011-08-19,,,23048.43,26369.18,25459.56,,25289.13,46879.97,22915.16,
2011-08-20,,,23048.43,26369.18,25459.56,,25289.13,46879.97,22915.16,
2011-08-21,,,23048.43,26369.18,25459.56,,25289.13,46879.97,22915.16,
2011-08-22,,,22963.19,26263.48,25352.57,,25139.33,46660.57,22822.72,
